YEAR,MONTH,DAY_OF_MONTH,NEIGHBOURHOOD,Latitude,Longitude,TIME_HOUR,TIME_MINUTE,DAY_OF_WEEK,CLASSIFICATION
343801,2011,11,28,Riley Park,49.24885491,-123.1078906,17,14,0,1
343803,2011,10,8,Riley Park,49.24951718,-123.101695,12,16,5,1
343814,2011,10,23,Central Business District,49.27768755,-123.1141266,16,25,6,1
343822,2011,2,26,Grandview-Woodland,49.26676674,-123.0697034,17,6,5,1
343829,2011,2,21,Grandview-Woodland,49.26227263,-123.0636496,5,10,0,1
343831,2011,10,22,Grandview-Woodland,49.2811897,-123.0633165,17,6,5,1
343834,2011,7,26,West Point Grey,49.26850642,-123.1876327,17,37,1,1
343847,2011,12,24,Mount Pleasant,49.26673867,-123.0962597,13,43,5,1
343853,2011,1,25,Grandview-Woodland,49.28480581,-123.0632248,19,36,1,1
343866,2011,8,21,Mount Pleasant,49.26653302,-123.1146232,16,20,6,1
343879,2011,6,1,Stanley Park,49.30938925,-123.1438881,16,6,2,1
343932,2011,7,2,Kensington-Cedar Cottage,49.2426561,-123.0598187,15,3,5,1
343950,2011,12,5,Hastings-Sunrise,49.26366152,-123.0336744,17,38,0,1
343954,2011,2,23,Victoria-Fraserview,49.20732308,-123.0590759,8,4,2,1
343959,2011,9,17,Kitsilano,49.26390916,-123.1580366,22,20,5,1
343970,2011,1,14,Stanley Park,49.31128912,-123.1423528,17,4,4,1
343971,2011,9,20,Stanley Park,49.31128912,-123.1423528,12,10,1,1
343972,2011,12,22,Stanley Park,49.31128912,-123.1423528,11,42,3,1
343987,2011,9,21,Fairview,49.26402049,-123.1174762,21,54,2,1
343991,2011,5,15,Kitsilano,49.27266765,-123.1600992,12,27,6,1
344017,2011,12,20,Fairview,49.26443204,-123.1433588,17,34,1,1
344028,2011,1,5,Hastings-Sunrise,49.29065787,-123.0268029,6,46,2,1
344038,2011,1,16,Kensington-Cedar Cottage,49.26217014,-123.0697931,18,37,6,1
344076,2011,9,24,Hastings-Sunrise,49.26200871,-123.0517743,11,14,5,1
344079,2011,9,3,Hastings-Sunrise,49.28115958,-123.0515331,14,44,5,1
344086,2011,11,19,Renfrew-Collingwood,49.26119684,-123.0336589,16,55,5,1
344099,2011,10,21,Renfrew-Collingwood,49.26119684,-123.0336589,14,38,4,1
344101,2011,8,19,Hastings-Sunrise,49.27738883,-123.0314015,12,7,4,1
344102,2011,10,18,Hastings-Sunrise,49.27738883,-123.0314015,8,15,1,1
344107,2011,8,3,Kitsilano,49.26314392,-123.1649339,22,37,2,1
344132,2011,11,30,Kerrisdale,49.22522742,-123.16603,7,58,2,1
344136,2011,11,15,Hastings-Sunrise,49.26938666,-123.0473695,21,14,1,1
344141,2011,11,10,Hastings-Sunrise,49.26607422,-123.0260061,17,21,3,1
344149,2011,1,18,Kensington-Cedar Cottage,49.25943556,-123.0698443,17,57,1,1
344152,2011,11,6,Renfrew-Collingwood,49.26199292,-123.0465927,5,0,6,1
344163,2011,2,6,Fairview,49.26059073,-123.1362146,15,13,6,1
344165,2011,9,21,Kitsilano,49.27135151,-123.1684255,22,44,2,1
344201,2011,6,14,Central Business District,49.27422572,-123.1216522,20,41,1,1
344204,2011,6,8,Strathcona,49.28295776,-123.0953425,12,30,2,1
344206,2011,7,22,Central Business District,49.27741856,-123.1036634,0,50,4,1
344207,2011,11,24,Central Business District,49.27741856,-123.1036634,0,27,3,1
344213,2011,1,31,Sunset,49.21672087,-123.1012569,15,17,0,1
344235,2011,11,26,Central Business District,49.28304414,-123.0995777,23,28,5,1
344239,2011,10,14,Strathcona,49.28318834,-123.0992479,15,53,4,1
344241,2011,1,10,Strathcona,49.27674766,-123.0994,11,8,0,1
344246,2011,6,14,Strathcona,49.27856476,-123.0993212,16,29,1,1
344253,2011,9,6,Killarney,49.2201756,-123.0425847,7,29,1,1
344254,2011,11,12,Killarney,49.2201756,-123.0425847,16,21,5,1
344272,2011,6,6,Hastings-Sunrise,49.26936296,-123.0385306,20,31,0,1
344279,2011,10,22,Mount Pleasant,49.25693023,-123.0896303,9,39,5,1
344292,2011,11,14,Hastings-Sunrise,49.26936296,-123.0385306,10,13,0,1
344296,2011,9,24,Hastings-Sunrise,49.28800152,-123.0368813,15,25,5,1
344300,2011,5,3,Kitsilano,49.2641826,-123.1743113,17,58,1,1
344308,2011,1,25,Renfrew-Collingwood,49.25812873,-123.0361169,14,25,1,1
344315,2011,7,6,Riley Park,49.25642591,-123.1012419,11,53,2,1
344340,2011,6,18,Hastings-Sunrise,49.28115706,-123.03403,19,5,5,1
344366,2011,1,14,Riley Park,49.25448328,-123.0899557,15,25,4,1
344387,2011,3,15,Renfrew-Collingwood,49.23402321,-123.0302201,7,12,1,1
344400,2011,11,11,Shaughnessy,49.25428187,-123.1389182,16,42,4,1
344422,2011,7,17,Hastings-Sunrise,49.2693846,-123.025348,20,13,6,1
344431,2011,11,9,Kitsilano,49.26859325,-123.1839766,1,7,2,1
344451,2011,4,22,Central Business District,49.28267905,-123.1055306,23,43,4,1
344457,2011,12,28,Central Business District,49.28226641,-123.1042785,19,27,2,1
344459,2011,11,17,Grandview-Woodland,49.28200895,-123.0769985,14,30,3,1
344474,2011,4,9,Mount Pleasant,49.26089068,-123.0975814,23,3,5,1
344477,2011,12,28,Strathcona,49.28198045,-123.0914219,15,49,2,1
344489,2011,6,27,Central Business District,49.28222406,-123.1111121,12,5,0,1
344497,2011,5,16,Central Business District,49.28213557,-123.0996446,16,6,0,1
344498,2011,12,7,Hastings-Sunrise,49.28792163,-123.0564907,17,30,2,1
344518,2011,11,5,Dunbar-Southlands,49.25804625,-123.1976667,9,45,5,1
344523,2011,10,5,Renfrew-Collingwood,49.24690345,-123.0566499,6,58,2,1
344536,2011,5,15,Kensington-Cedar Cottage,49.24650036,-123.0699634,17,57,6,1
344540,2011,8,5,West Point Grey,49.25831003,-123.2062847,16,7,4,1
344551,2011,11,23,Kensington-Cedar Cottage,49.24430382,-123.0566607,3,52,2,1
344553,2011,12,30,West Point Grey,49.26384508,-123.2096203,15,57,4,1
344563,2011,8,27,Riley Park,49.24961232,-123.115326,12,41,5,1
344573,2011,8,28,Kensington-Cedar Cottage,49.24143201,-123.0763309,9,2,6,1
344590,2011,2,25,Central Business District,49.28118878,-123.1022688,17,43,4,1
344591,2011,11,8,Mount Pleasant,49.25978609,-123.0954078,16,30,1,1
344602,2011,8,4,Strathcona,49.28126688,-123.095078,13,30,3,1
344603,2011,11,20,Strathcona,49.28126688,-123.095078,13,7,6,1
344604,2011,4,12,Sunset,49.20797484,-123.093688,15,2,1,1
344614,2011,11,22,Central Business District,49.27745645,-123.1202578,0,31,1,1
344624,2011,7,22,Mount Pleasant,49.26730777,-123.1134428,13,52,4,1
344625,2011,10,6,Mount Pleasant,49.26730777,-123.1134428,16,27,3,1
344631,2011,9,17,Central Business District,49.28872466,-123.1228706,5,30,5,1
344632,2011,4,10,Central Business District,49.28124989,-123.1043451,3,42,6,1
344633,2011,11,26,Central Business District,49.28124989,-123.1043451,19,50,5,1
344634,2011,5,14,Grandview-Woodland,49.28108665,-123.0704111,22,30,5,1
344635,2011,12,28,Mount Pleasant,49.25943477,-123.0960118,16,14,2,1
344641,2011,1,7,Renfrew-Collingwood,49.23834051,-123.0317476,20,35,4,1
344642,2011,10,25,Riley Park,49.23929872,-123.1015504,15,19,1,1
344671,2011,9,15,Oakridge,49.23332123,-123.1160298,21,19,3,1
344677,2011,8,15,Victoria-Fraserview,49.23253336,-123.0655207,10,16,0,1
344691,2011,11,14,Central Business District,49.28173434,-123.1057624,21,20,0,1
344724,2011,11,26,Central Business District,49.2791482,-123.1196295,11,4,5,1
344737,2011,5,29,Mount Pleasant,49.26679546,-123.0928234,13,22,6,1
344738,2011,1,2,Mount Pleasant,49.26679546,-123.0928234,10,9,6,1
344742,2011,5,3,Central Business District,49.28131938,-123.1163486,11,53,1,1
344745,2011,9,7,Oakridge,49.23155004,-123.1396236,18,15,2,1
344765,2011,7,31,Musqueam,49.22823692,-123.1971357,1,51,6,1
344790,2011,8,5,Killarney,49.22193508,-123.0237857,19,10,4,1
344800,2011,7,30,Central Business District,49.28028938,-123.1118502,23,7,5,1
344834,2011,10,22,Central Business District,49.27932898,-123.0997489,0,2,5,1
344842,2011,12,24,Sunset,49.21097987,-123.0929385,17,58,5,1
344889,2011,12,26,Victoria-Fraserview,49.21798989,-123.0770501,13,27,0,1
344903,2011,10,18,Killarney,49.21468451,-123.0255672,17,2,1,1
344947,2011,11,27,Strathcona,49.27832149,-123.0997881,1,0,6,1
344974,2011,9,12,Central Business District,49.28357306,-123.120369,1,52,0,1
344991,2011,8,12,Victoria-Fraserview,49.21063174,-123.0770661,15,1,4,1
344992,2011,11,7,Victoria-Fraserview,49.21063174,-123.0770661,14,50,0,1
345010,2011,9,24,Marpole,49.20516914,-123.1299944,11,49,5,1
345018,2011,11,6,Central Business District,49.28310245,-123.1230766,23,50,6,1
345030,2011,9,28,Strathcona,49.28203833,-123.0863484,18,28,2,1
345036,2011,5,3,Mount Pleasant,49.26614393,-123.0862107,17,29,1,1
345045,2011,12,16,Hastings-Sunrise,49.27724975,-123.0441049,17,44,4,1
345055,2011,5,30,Strathcona,49.27036269,-123.0861905,23,24,0,1
345064,2011,6,2,Central Business District,49.28478966,-123.1181856,8,29,3,1
345070,2011,11,28,Central Business District,49.28054303,-123.1190692,22,15,0,1
345071,2011,11,28,Central Business District,49.28054303,-123.1190692,22,43,0,1
345072,2011,1,22,Stanley Park,49.29657105,-123.1287354,1,11,5,1
345074,2011,10,14,Fairview,49.25705223,-123.1232042,17,11,4,1
345080,2011,7,7,West End,49.28205728,-123.1246965,13,0,3,1
345081,2011,8,13,West End,49.28205728,-123.1246965,15,45,5,1
345103,2011,8,8,Central Business District,49.27825861,-123.1187199,20,0,0,1
345163,2011,10,19,Grandview-Woodland,49.2774692,-123.056575,11,50,2,1
345164,2011,1,15,Hastings-Sunrise,49.2774692,-123.0565612,22,25,5,1
345177,2011,10,25,West End,49.2901367,-123.1312353,15,6,1,1
345187,2011,5,17,Riley Park,49.25678556,-123.1111924,8,18,1,1
345197,2011,5,17,Shaughnessy,49.24743327,-123.1415783,8,0,1,1
345204,2011,7,6,West Point Grey,49.26951705,-123.1856708,20,46,2,1
345209,2011,2,9,Shaughnessy,49.23692831,-123.1475789,16,51,2,1
345213,2011,9,2,Kitsilano,49.27254286,-123.1526066,22,50,4,1
345220,2011,9,12,Kitsilano,49.26100141,-123.1530658,17,11,0,1
345237,2011,9,7,Victoria-Fraserview,49.23262874,-123.0715235,18,16,2,1
345243,2011,2,7,Victoria-Fraserview,49.21095928,-123.0713,9,59,0,1
345258,2011,2,22,Kitsilano,49.26825135,-123.1598512,17,2,1,1
345266,2011,9,18,West End,49.28456405,-123.1427296,6,34,6,1
345273,2011,6,17,Central Business District,49.28121911,-123.1084699,20,17,4,1
345280,2011,10,3,West End,49.287628,-123.1381318,6,9,0,1
345285,2011,9,8,Fairview,49.26351709,-123.1337212,19,21,3,1
345303,2011,1,7,Renfrew-Collingwood,49.25420102,-123.0238012,19,7,4,1
345312,2011,10,26,Killarney,49.2292303,-123.0235145,11,59,2,1
345347,2011,3,3,Renfrew-Collingwood,49.23775781,-123.0234361,18,23,3,1
345359,2011,1,28,Central Business District,49.28956524,-123.127452,14,40,4,1
345360,2011,3,11,Central Business District,49.28956524,-123.127452,17,50,4,1
345361,2011,8,3,West End,49.28628241,-123.1425008,2,11,2,1
345367,2011,11,16,West End,49.28401245,-123.1216763,19,0,2,1
345370,2011,1,15,West End,49.28048052,-123.1270849,19,1,5,1
345390,2011,5,20,Central Business District,49.28559798,-123.1193976,13,42,4,1
345392,2011,4,12,Central Business District,49.27766025,-123.1313534,17,33,1,1
345397,2011,3,18,West End,49.28119228,-123.1260417,20,42,4,1
345398,2011,8,15,West End,49.28119228,-123.1260417,13,10,0,1
345399,2011,12,15,West End,49.28119228,-123.1260417,21,22,3,1
345403,2011,1,14,West End,49.27699334,-123.1324653,13,26,4,1
345406,2011,4,27,West End,49.27694843,-123.1324101,20,52,2,1
345407,2011,6,1,West End,49.27694843,-123.1324101,16,46,2,1
345408,2011,6,22,West End,49.27694843,-123.1324101,11,3,2,1
345409,2011,8,8,West End,49.27694843,-123.1324101,17,41,0,1
345415,2011,2,6,Central Business District,49.27694844,-123.1323964,2,30,6,1
345418,2011,8,6,West End,49.28221947,-123.1244356,21,6,5,1
345422,2011,3,1,Fairview,49.26093876,-123.1458638,12,27,1,1
345457,2011,2,22,West End,49.28440884,-123.1210998,14,8,1,1
345458,2011,9,9,West End,49.28440884,-123.1210998,15,48,4,1
345459,2011,8,22,Central Business District,49.28716562,-123.1169674,14,41,0,1
345460,2011,12,1,Central Business District,49.28716562,-123.1169674,20,5,3,1
345485,2011,3,23,Central Business District,49.27716336,-123.1166001,21,49,2,1
345490,2011,2,5,Marpole,49.21023831,-123.1170742,7,32,5,1
345496,2011,2,3,Fairview,49.25691671,-123.1150544,7,26,3,1
345498,2011,1,23,South Cambie,49.2558732,-123.1151207,10,37,6,1
345505,2011,11,7,Mount Pleasant,49.26668592,-123.1146373,22,42,0,1
345508,2011,3,4,South Cambie,49.24323191,-123.1180864,3,57,4,1
345518,2011,3,17,Oakridge,49.22880507,-123.1165686,18,14,3,1
345538,2011,3,21,Fairview,49.26320448,-123.1149316,0,5,0,1
345540,2011,8,6,Central Business District,49.28353021,-123.1091625,0,58,5,1
345546,2011,1,30,South Cambie,49.24891951,-123.115503,0,5,6,1
345555,2011,6,23,West Point Grey,49.26001719,-123.1970836,17,13,3,1
345584,2011,10,28,Killarney,49.21568184,-123.0303188,12,28,4,1
345593,2011,6,22,Grandview-Woodland,49.27304307,-123.0734378,14,5,2,1
345603,2011,6,17,Mount Pleasant,49.26140955,-123.0776124,8,43,4,1
345604,2011,9,27,Mount Pleasant,49.26140955,-123.0776124,12,52,1,1
345609,2011,1,6,Kensington-Cedar Cottage,49.25962859,-123.0774859,7,2,3,1
345634,2011,7,4,Mount Pleasant,49.26516966,-123.0774396,7,25,0,1
345637,2011,11,2,Mount Pleasant,49.26423413,-123.0774931,18,46,2,1
345658,2011,4,19,Strathcona,49.28134324,-123.0771075,22,33,1,1
345659,2011,6,16,Strathcona,49.28134324,-123.0771075,16,51,3,1
345660,2011,11,15,Strathcona,49.28134324,-123.0771075,6,57,1,1
345667,2011,8,8,Strathcona,49.27149336,-123.0773396,4,30,0,1
345671,2011,6,7,Strathcona,49.28305226,-123.0772064,12,43,1,1
345674,2011,2,1,Grandview-Woodland,49.2839707,-123.0757915,15,36,1,1
345691,2011,2,7,Central Business District,49.28140466,-123.1022693,18,45,0,1
345695,2011,5,28,Central Business District,49.27928189,-123.1021686,19,42,5,1
345704,2011,8,17,Grandview-Woodland,49.27303646,-123.0695885,15,37,2,1
345707,2011,9,6,Kensington-Cedar Cottage,49.25957948,-123.0698582,14,34,1,1
345710,2011,1,4,Kensington-Cedar Cottage,49.25958848,-123.0698445,20,15,1,1
345716,2011,4,8,Grandview-Woodland,49.26958225,-123.0696799,16,16,4,1
345717,2011,5,26,Grandview-Woodland,49.26958225,-123.0696799,13,39,3,1
345718,2011,7,7,Grandview-Woodland,49.26958225,-123.0696799,3,54,3,1
345720,2011,12,24,Grandview-Woodland,49.2677922,-123.0696911,16,13,5,1
345733,2011,7,11,Grandview-Woodland,49.28123957,-123.0704113,8,27,0,1
345773,2011,12,14,Kitsilano,49.27251,-123.1502282,13,32,2,1
345774,2011,6,17,Kitsilano,49.27253296,-123.1463516,12,44,4,1
345785,2011,7,30,Kitsilano,49.27246814,-123.1478086,12,33,5,1
345792,2011,6,10,Kitsilano,49.26804227,-123.1479878,22,57,4,1
345808,2011,8,5,Central Business District,49.27715327,-123.1261964,22,30,4,1
345809,2011,1,14,Central Business District,49.27487229,-123.1226712,22,15,4,1
345839,2011,3,28,West End,49.28037695,-123.1312231,23,52,0,1
345841,2011,1,7,West End,49.28038596,-123.1312094,17,0,4,1
345855,2011,7,5,West End,49.29076922,-123.1365315,17,17,1,1
345886,2011,7,26,Victoria-Fraserview,49.21811684,-123.0755123,9,2,1,1
345887,2011,8,10,Victoria-Fraserview,49.21811684,-123.0755123,10,2,2,1
345891,2011,9,21,Kitsilano,49.25889634,-123.184023,15,12,2,1
345894,2011,8,8,Kitsilano,49.25800406,-123.1851191,16,16,0,1
345898,2011,1,28,Dunbar-Southlands,49.24523063,-123.18525,18,27,4,1
345906,2011,9,23,Hastings-Sunrise,49.28476524,-123.0545895,14,41,4,1
345909,2011,3,8,Grandview-Woodland,49.28479768,-123.0616298,9,8,1,1
345910,2011,8,30,Grandview-Woodland,49.2847733,-123.0565283,7,40,1,1
345917,2011,4,11,Strathcona,49.28126661,-123.095408,1,13,0,1
345922,2011,5,13,Central Business District,49.28559798,-123.1193976,15,24,4,1
345929,2011,5,18,Central Business District,49.2836311,-123.1163953,17,14,2,1
345936,2011,3,22,Central Business District,49.28426877,-123.1173731,12,9,1,1
345937,2011,11,16,Central Business District,49.28426877,-123.1173731,17,56,2,1
345944,2011,4,5,Central Business District,49.28297544,-123.1154038,5,53,1,1
345945,2011,1,25,Central Business District,49.28298445,-123.11539,8,26,1,1
345978,2011,1,23,Kensington-Cedar Cottage,49.25958848,-123.0698445,12,31,6,1
345983,2011,11,20,Mount Pleasant,49.25972808,-123.0891956,12,19,6,1
345995,2011,2,14,Kensington-Cedar Cottage,49.25952096,-123.0620656,18,33,0,1
346000,2011,1,9,Mount Pleasant,49.26022925,-123.1030914,9,43,6,1
346001,2011,4,15,Mount Pleasant,49.26022925,-123.1030914,21,35,4,1
346013,2011,1,31,Kensington-Cedar Cottage,49.2595368,-123.065955,17,47,0,1
346030,2011,12,7,Mount Pleasant,49.25750537,-123.1012029,11,35,2,1
346036,2011,1,29,Riley Park,49.25657882,-123.1012422,17,13,5,1
346042,2011,6,17,Renfrew-Collingwood,49.25472923,-123.0338607,9,22,4,1
346043,2011,6,24,Renfrew-Collingwood,49.25420108,-123.0235126,16,44,4,1
346045,2011,5,25,Riley Park,49.25477998,-123.1010187,19,19,2,1
346046,2011,11,30,Riley Park,49.25462713,-123.1009359,5,19,2,1
346049,2011,10,15,Kensington-Cedar Cottage,49.25414857,-123.0661127,12,57,5,1
346075,2011,6,29,Grandview-Woodland,49.26958225,-123.0696799,5,32,2,1
346076,2011,7,15,Grandview-Woodland,49.26958225,-123.0696799,10,41,4,1
346081,2011,3,4,Hastings-Sunrise,49.26938683,-123.0469571,21,51,4,1
346084,2011,7,7,Mount Pleasant,49.27012604,-123.1007476,9,59,3,1
346086,2011,12,14,Mount Pleasant,49.27011716,-123.1006101,18,10,2,1
346088,2011,12,14,Grandview-Woodland,49.26940049,-123.0566207,22,49,2,1
346104,2011,4,18,Hastings-Sunrise,49.26953535,-123.0338158,14,53,0,1
346105,2011,8,9,Hastings-Sunrise,49.26953535,-123.0338158,23,20,1,1
346106,2011,10,19,Hastings-Sunrise,49.26953535,-123.0338158,14,0,2,1
346121,2011,12,21,Hastings-Sunrise,49.26642501,-123.0260888,22,26,2,1
346126,2011,7,1,Renfrew-Collingwood,49.25064791,-123.0237994,12,17,4,1
346128,2011,10,1,Kensington-Cedar Cottage,49.2504185,-123.0759463,15,56,5,1
346131,2011,3,27,Renfrew-Collingwood,49.25059473,-123.0496188,22,40,6,1
346145,2011,11,27,Riley Park,49.24554183,-123.0902142,0,45,6,1
346147,2011,3,7,Renfrew-Collingwood,49.2445439,-123.042166,11,50,0,1
346148,2011,4,16,Renfrew-Collingwood,49.2445439,-123.042166,18,50,5,1
346154,2011,1,14,Kensington-Cedar Cottage,49.24460966,-123.0566611,22,41,4,1
346162,2011,9,3,Renfrew-Collingwood,49.24461288,-123.049654,17,35,5,1
346174,2011,8,16,Mount Pleasant,49.26900174,-123.1006353,22,20,1,1
346180,2011,2,4,Mount Pleasant,49.26926976,-123.1027116,8,7,4,1
346192,2011,4,5,Riley Park,49.2425913,-123.0903325,14,47,1,1
346199,2011,5,26,Kensington-Cedar Cottage,49.24016633,-123.0722213,16,49,3,1
346206,2011,5,9,Riley Park,49.24029747,-123.0903833,9,36,0,1
346216,2011,10,12,Kensington-Cedar Cottage,49.23978499,-123.0628926,15,21,2,1
346251,2011,6,12,Kensington-Cedar Cottage,49.23978719,-123.0587162,22,30,6,1
346252,2011,1,11,Riley Park,49.24046147,-123.0988188,14,59,1,1
346258,2011,5,21,Kensington-Cedar Cottage,49.24005346,-123.0653795,14,25,5,1
346259,2011,6,1,Kensington-Cedar Cottage,49.24005346,-123.0653795,16,8,2,1
346260,2011,9,25,Kensington-Cedar Cottage,49.24005346,-123.0653795,15,17,6,1
346261,2011,12,14,Kensington-Cedar Cottage,49.24005346,-123.0653795,17,0,2,1
346265,2011,2,1,Kensington-Cedar Cottage,49.24006247,-123.0653658,17,27,1,1
346268,2011,4,1,Renfrew-Collingwood,49.23888928,-123.0554456,11,5,4,1
346284,2011,11,7,Kensington-Cedar Cottage,49.23483524,-123.0811148,7,7,0,1
346290,2011,2,18,Mount Pleasant,49.26824428,-123.1027507,9,15,4,1
346308,2011,3,25,Victoria-Fraserview,49.23275752,-123.0487905,17,42,4,1
346309,2011,12,3,Victoria-Fraserview,49.23275752,-123.0487905,17,15,5,1
346314,2011,4,27,Sunset,49.23281328,-123.0905619,22,54,2,1
346315,2011,7,11,Sunset,49.23281328,-123.0905619,12,39,0,1
346316,2011,10,14,Sunset,49.23281328,-123.0905619,20,29,4,1
346317,2011,12,23,Sunset,49.23281328,-123.0905619,21,28,4,1
346321,2011,9,22,Victoria-Fraserview,49.23290404,-123.0621146,13,7,3,1
346337,2011,1,28,Kensington-Cedar Cottage,49.23274212,-123.0770593,22,15,4,1
346338,2011,2,19,Kensington-Cedar Cottage,49.23274212,-123.0770593,21,53,5,1
346360,2011,11,12,Killarney,49.23298466,-123.0431039,21,52,5,1
346367,2011,6,29,Killarney,49.23290371,-123.0430901,20,36,2,1
346377,2011,7,26,Victoria-Fraserview,49.23279422,-123.065521,13,22,1,1
346378,2011,9,22,Victoria-Fraserview,49.23279422,-123.065521,6,40,3,1
346390,2011,11,16,Victoria-Fraserview,49.22937255,-123.0549267,18,19,2,1
346396,2011,11,23,Sunset,49.22916115,-123.0906377,12,36,2,1
346412,2011,3,27,Sunset,49.22775676,-123.0799907,7,7,6,1
346419,2011,12,7,Sunset,49.22651647,-123.090729,17,58,2,1
346433,2011,1,31,Victoria-Fraserview,49.22481137,-123.056144,17,52,0,1
346476,2011,1,20,Sunset,49.22558443,-123.0975119,7,17,3,1
346502,2011,2,12,Sunset,49.22451946,-123.0908077,12,14,5,1
346517,2011,4,16,Sunset,49.22264362,-123.0853384,9,1,5,1
346519,2011,10,14,Sunset,49.22173986,-123.090885,16,11,4,1
346530,2011,5,17,Killarney,49.22015808,-123.0412938,15,20,1,1
346531,2011,6,26,Killarney,49.22015808,-123.0412938,12,55,6,1
346552,2011,3,4,Sunset,49.21826764,-123.0909473,19,5,4,1
346559,2011,1,20,Victoria-Fraserview,49.21813382,-123.0770503,1,5,3,1
346571,2011,12,17,Grandview-Woodland,49.26573946,-123.056589,17,20,5,1
346587,2011,6,15,Sunset,49.21301427,-123.0911024,18,55,2,1
346622,2011,11,21,Kensington-Cedar Cottage,49.26239011,-123.0774903,7,27,0,1
346636,2011,10,19,Mount Pleasant,49.26248065,-123.0891456,22,27,2,1
346638,2011,2,7,Mount Pleasant,49.26242341,-123.0813937,8,16,0,1
346643,2011,1,4,Mount Pleasant,49.26287686,-123.099647,17,23,1,1
346662,2011,4,29,Renfrew-Collingwood,49.26192287,-123.0415898,17,8,4,1
346678,2011,12,28,Renfrew-Collingwood,49.26193984,-123.0443249,15,12,2,1
346690,2011,2,17,Mount Pleasant,49.26285044,-123.0989872,21,10,3,1
346691,2011,2,4,Mount Pleasant,49.26245659,-123.0852696,23,30,4,1
